no.,Back,Front
1,P,P
2,P,P
3,P,P
4,P,I
5,P,P
6,P,P
7,P,P
8,M,P
9,P,P
10,P,P
11,P,P
12,P,P
13,P,I
14,P,P
15,P,P
16,P,P
17,M,P
18,P,P
19,P,P
20,P,P
21,P,P
22,P,P
23,P,M
24,P,P
25,P,P
26,I,P
27,I,P
28,P,P
29,P,P
30,I,P
31,P,P
32,P,P
33,M,P
34,I,P
35,P,P
36,P,P
37,I,P
38,I,P
39,M,P
40,P,P
41,P,P
42,M,I
43,P,P
44,P,P
45,P,M
46,P,P
47,P,P
48,P,P
49,I,P
50,P,I
51,M,P
52,P,M
53,I,P
54,P,P
55,P,M
56,P,M
57,P,P
58,P,M
59,P,P
60,P,P
61,P,M
62,P,P
63,I,P
64,P,P
65,P,P
66,P,P
67,P,P
68,P,P
69,P,P
70,P,M
71,I,P
72,P,P
73,P,P
74,P,P
75,I,M
76,I,P
77,P,P
78,I,P
79,P,P
80,I,P
81,M,P
82,P,P
83,P,P
84,P,P
85,P,P
86,I,P
87,M,P
88,M,P
89,P,I
90,P,P
91,P,I
92,P,P
93,M,P
94,P,P
95,M,P
96,P,P
97,M,P
98,P,P
99,M,P
100,M,P
101,I,M
102,M,M
103,P,M
104,P,I
105,M,M
106,P,M
107,P,M
108,P,M
109,P,M
110,P,M
111,M,M
112,I,M
113,P,M
114,P,M
115,I,M
116,I,M
117,P,M
118,I,M
119,P,M
120,I,M
121,M,I
122,M,M
123,P,M
124,P,M
125,P,M
126,P,M
127,P,M
128,M,M
129, M,M
130,P,M
131,P,M
132,P,M
133,P,M
134,P,M
135,P,I
136,P,M
137,I,I
138,P,I
139,M,M
140,I,M
141,I,I
142,P,M
143,I,M
144,P,M
145,P,I
146,M,M
147,P,I
148,M,I
149,P,I
150,P,M
151,P,M
152,P,I
153,I,I
154,I,I
155,M,M
156,P,I
157,M,I
158,I,M
159,I,M
160,P,I
161,P,I
162,M,I
163,P,M
164,P,P
165,M,M
166,I,M
167,P,M
168,P,M
169,P,P
170,P,M
171,P,M
172,P,P
173,P,M
174,P,M
175,P,M
176,P,M
177,P,M
178,P,I
179,P,M
180,M,P
181,M,I
182,P,M
183,I,M
184,P,I
185,P,M
186,M,P
187,M,I
188,M,I
189,M,P
190,M,M
191,P,M
192,I,M
193,M,I
194,M,I
195,M,I
196,M,P
197,P,M
198,P,M
199,M,M
200,P,M
201,M,M
202,P,M
203,M,M
204,I,M
205,M,I
206,P,P
207,M,M
208,I,P
209,M,P
210,I,M
211,I,M
212,M,P
213,M,I
214,M,P
215,M,M
216,I,M
217,M,I
218,M,P
219,P,M
220,M,M
221,P,M
222,M,M
223,P,M
224,P,M
225,P,M
226,M,M
227,M,I
228,M,M
229,I,M
230,P,M
231,M,I
232,M,M
